date,OT
2024/3/25 12:00,175
2024/3/25 12:15,41.9
2024/3/25 12:30,163
2024/3/25 12:45,191
2024/3/25 13:00,98
2024/3/25 13:15,-36
2024/3/25 13:30,-36
2024/3/25 13:45,-35
2024/3/25 14:00,-34
2024/3/25 14:15,-37
2024/3/25 14:30,-35
2024/3/25 14:45,-34
2024/3/25 15:00,0
2024/3/25 15:15,0
2024/3/25 15:30,0
2024/3/25 15:45,0
2024/3/25 16:00,0
2024/3/25 16:15,0
2024/3/25 16:30,0
2024/3/25 16:45,0
2024/3/25 17:00,0
2024/3/25 17:15,417
2024/3/25 17:30,406
2024/3/25 17:45,322
2024/3/25 18:00,387
2024/3/25 18:15,419
2024/3/25 18:30,388
2024/3/25 18:45,595
2024/3/25 19:00,578
2024/3/25 19:15,713
2024/3/25 19:30,742
2024/3/25 19:45,622
2024/3/25 20:00,574
2024/3/25 20:15,635
2024/3/25 20:30,672
2024/3/25 20:45,800
2024/3/25 21:00,1237
2024/3/25 21:15,945
2024/3/25 21:30,802
2024/3/25 21:45,916
2024/3/25 22:00,967
2024/3/25 22:15,905
2024/3/25 22:30,936
2024/3/25 22:45,922
2024/3/25 23:00,1014
2024/3/25 23:15,343
2024/3/25 23:30,283
2024/3/25 23:45,107
2024/3/26 0:00,198
2024/3/26 0:15,240
2024/3/26 0:30,266
2024/3/26 0:45,219
2024/3/26 1:00,172
2024/3/26 1:15,390
2024/3/26 1:30,358
2024/3/26 1:45,390
2024/3/26 2:00,528
2024/3/26 2:15,464
2024/3/26 2:30,322
2024/3/26 2:45,230
2024/3/26 3:00,325
2024/3/26 3:15,177
2024/3/26 3:30,71
2024/3/26 3:45,78
2024/3/26 4:00,-32
2024/3/26 4:15,-33
2024/3/26 4:30,-34
2024/3/26 4:45,-41
2024/3/26 5:00,-33
2024/3/26 5:15,-35
2024/3/26 5:30,-37
2024/3/26 5:45,-38
2024/3/26 6:00,-34
2024/3/26 6:15,-35
2024/3/26 6:30,-37
2024/3/26 6:45,-37
2024/3/26 7:00,-36
2024/3/26 7:15,-35
2024/3/26 7:30,-31
2024/3/26 7:45,-37
2024/3/26 8:00,-38
2024/3/26 8:15,-35
2024/3/26 8:30,308
2024/3/26 8:45,363
2024/3/26 9:00,133
2024/3/26 9:15,209
2024/3/26 9:30,280
2024/3/26 9:45,417
2024/3/26 10:00,264
2024/3/26 10:15,78
2024/3/26 10:30,214
2024/3/26 10:45,286
2024/3/26 11:00,233
2024/3/26 11:15,301
2024/3/26 11:30,334
2024/3/26 11:45,284
2024/3/26 12:00,371
2024/3/26 12:15,255
2024/3/26 12:30,335.9
2024/3/26 12:45,313
2024/3/26 13:00,298
2024/3/26 13:15,375
2024/3/26 13:30,501
2024/3/26 13:45,429
2024/3/26 14:00,477
2024/3/26 14:15,550
2024/3/26 14:30,463
2024/3/26 14:45,504
2024/3/26 15:00,664
2024/3/26 15:15,464
2024/3/26 15:30,402
2024/3/26 15:45,579
2024/3/26 16:00,581
2024/3/26 16:15,416
2024/3/26 16:30,315
2024/3/26 16:45,204
2024/3/26 17:00,211
2024/3/26 17:15,80
2024/3/26 17:30,126
2024/3/26 17:45,187
2024/3/26 18:15,254
2024/3/26 18:30,492
2024/3/26 18:45,367
2024/3/26 19:00,160.1
2024/3/26 19:15,120
2024/3/26 19:30,80
2024/3/26 19:45,196
2024/3/26 20:00,216
2024/3/26 20:15,197
2024/3/26 20:30,173
2024/3/26 20:45,250
2024/3/26 21:00,283
2024/3/26 21:15,434
2024/3/26 21:30,358
2024/3/26 21:45,431
2024/3/26 22:00,190
2024/3/26 22:15,113
2024/3/26 22:30,31
2024/3/26 22:45,32
2024/3/26 23:00,-32
2024/3/26 23:15,-33
2024/3/26 23:30,-38
2024/3/26 23:45,-40
2024/3/27 0:00,-32
2024/3/27 0:15,-34
2024/3/27 0:30,-34
2024/3/27 0:45,-36
2024/3/27 1:00,-33
2024/3/27 1:15,-36
2024/3/27 1:30,-33
2024/3/27 1:45,-36.9
2024/3/27 2:00,-36
2024/3/27 2:15,-35
2024/3/27 2:30,-39
2024/3/27 2:45,-36
2024/3/27 3:00,-34.9
2024/3/27 3:15,-38
2024/3/27 3:30,-34.2
2024/3/27 3:45,-38
2024/3/27 4:00,-39
2024/3/27 4:15,288
2024/3/27 4:30,310
2024/3/27 4:45,220
2024/3/27 5:00,144
2024/3/27 5:15,244
2024/3/27 5:30,303
2024/3/27 5:45,222
2024/3/27 6:00,362
2024/3/27 6:15,968
2024/3/27 6:30,738
2024/3/27 6:45,928
2024/3/27 7:00,631.1
2024/3/27 7:15,533
2024/3/27 7:30,135
2024/3/27 7:45,205
2024/3/27 8:00,695
2024/3/27 8:15,973
2024/3/27 8:30,270
2024/3/27 8:45,1138
2024/3/27 9:00,1584
2024/3/27 9:15,1337
2024/3/27 9:30,2055
2024/3/27 9:45,1763
2024/3/27 10:00,2285.9
2024/3/27 10:15,2229
2024/3/27 10:30,1776
2024/3/27 10:45,1619
2024/3/27 11:00,1209
2024/3/27 11:15,1249
2024/3/27 11:30,1715
2024/3/27 11:45,1786
2024/3/27 12:00,2025
2024/3/27 12:15,2000
2024/3/27 12:30,2005
2024/3/27 12:45,2203
2024/3/27 13:00,1879
2024/3/27 13:15,1488
2024/3/27 13:30,1532
2024/3/27 13:45,2132
2024/3/27 14:00,2474
2024/3/27 14:15,3001
2024/3/27 14:30,3150
2024/3/27 14:45,3430
2024/3/27 15:00,3439
2024/3/27 15:15,2438
2024/3/27 15:30,2613
2024/3/27 15:45,2730
2024/3/27 16:00,3278
2024/3/27 16:15,2114
2024/3/27 16:30,2075
2024/3/27 16:45,3099
2024/3/27 17:00,2859
2024/3/27 17:15,4007.1
2024/3/27 17:30,3773
2024/3/27 17:45,3531
2024/3/27 18:00,3575
2024/3/27 18:15,3941
2024/3/27 18:30,2369
2024/3/27 18:45,2624
2024/3/27 19:00,2809
2024/3/27 19:15,2473
2024/3/27 19:30,2166.9
2024/3/27 19:45,2251
2024/3/27 20:00,2542.1
2024/3/27 20:15,2602
2024/3/27 20:30,3321
2024/3/27 20:45,3579
2024/3/27 21:00,4420
2024/3/27 21:15,3818
2024/3/27 21:30,3167
2024/3/27 21:45,4546
2024/3/27 22:00,5762
2024/3/27 22:15,6640
2024/3/27 22:30,6636
2024/3/27 22:45,6647
2024/3/27 23:00,6570
2024/3/27 23:15,5557
2024/3/27 23:30,5375
2024/3/27 23:45,5120
2024/3/28 0:00,4751
2024/3/28 0:15,4403
2024/3/28 0:30,4256
2024/3/28 0:45,4253
2024/3/28 1:00,3840
2024/3/28 1:15,4249
2024/3/28 1:30,4241.1
2024/3/28 1:45,3055
2024/3/28 2:00,2144
2024/3/28 2:15,2134
2024/3/28 2:30,1704
2024/3/28 2:45,421
2024/3/28 3:00,752
2024/3/28 3:15,922
2024/3/28 3:30,1041
2024/3/28 3:45,1001
2024/3/28 4:00,885
2024/3/28 4:15,506
2024/3/28 4:30,446.8
2024/3/28 4:45,370
2024/3/28 5:00,350
2024/3/28 5:15,77
2024/3/28 5:30,182
2024/3/28 5:45,93
2024/3/28 6:00,138
2024/3/28 6:15,94
2024/3/28 6:30,267
2024/3/28 6:45,252
2024/3/28 7:00,195
2024/3/28 7:15,206
2024/3/28 7:30,150
2024/3/28 7:45,194
2024/3/28 8:00,199
2024/3/28 8:15,217.2
2024/3/28 8:30,161
2024/3/28 8:45,152
2024/3/28 9:00,308
2024/3/28 9:15,574
2024/3/28 9:30,667
2024/3/28 9:45,842
2024/3/28 10:00,905
2024/3/28 10:15,461
2024/3/28 10:30,314
2024/3/28 10:45,407
2024/3/28 11:00,363
2024/3/28 11:15,304
2024/3/28 11:30,401
2024/3/28 11:45,325
2024/3/28 12:00,188
2024/3/28 12:15,258
2024/3/28 12:30,294
2024/3/28 12:45,320
2024/3/28 13:00,268
2024/3/28 13:15,235
2024/3/28 13:30,303
2024/3/28 13:45,137
2024/3/28 14:00,189
2024/3/28 14:15,266
2024/3/28 14:30,253
2024/3/28 14:45,201
2024/3/28 15:00,253
2024/3/28 15:15,302
2024/3/28 15:30,68
2024/3/28 15:45,310
2024/3/28 16:00,124
2024/3/28 16:15,85
2024/3/28 16:30,137
2024/3/28 16:45,-35
2024/3/28 17:00,-35
2024/3/28 17:15,-35
2024/3/28 17:30,-35
2024/3/28 17:45,-35
2024/3/28 18:00,234
2024/3/28 18:15,74
2024/3/28 18:30,62
2024/3/28 18:45,-36
2024/3/28 19:00,-35
2024/3/28 19:15,159
2024/3/28 19:30,427
2024/3/28 19:45,298
2024/3/28 20:00,507
2024/3/28 20:15,681
2024/3/28 20:30,274
2024/3/28 20:45,249
2024/3/28 21:00,140
2024/3/28 21:15,102
2024/3/28 21:30,91
2024/3/28 21:45,-34
2024/3/28 22:00,-38
2024/3/28 22:15,-35
2024/3/28 22:30,-38
2024/3/28 22:45,-38
2024/3/28 23:00,-34
2024/3/28 23:15,-36
2024/3/28 23:30,-37
2024/3/28 23:45,-36
2024/3/29 0:00,-31
2024/3/29 0:15,-39
2024/3/29 0:30,-36
2024/3/29 0:45,-38
2024/3/29 1:00,-35
2024/3/29 1:15,-32
2024/3/29 1:30,-33
2024/3/29 1:45,-36
2024/3/29 2:00,-34
2024/3/29 2:15,-35
2024/3/29 2:30,-33
2024/3/29 2:45,-36
2024/3/29 3:00,-37
2024/3/29 3:15,-34
2024/3/29 3:30,-38
2024/3/29 3:45,-35
2024/3/29 4:00,-30
2024/3/29 4:15,-36
2024/3/29 4:30,-34
2024/3/29 4:45,-38
2024/3/29 5:00,-38
2024/3/29 5:15,-32
2024/3/29 5:30,-35
2024/3/29 5:45,-35
2024/3/29 6:00,-35
2024/3/29 6:15,-34
2024/3/29 6:30,145
2024/3/29 6:45,245
2024/3/29 7:00,3
2024/3/29 7:15,-37
2024/3/29 7:30,-36
2024/3/29 7:45,-36
2024/3/29 8:00,-33
2024/3/29 8:15,-38
2024/3/29 8:30,-37
2024/3/29 8:45,-34
2024/3/29 9:00,-37
2024/3/29 9:15,-34
2024/3/29 9:30,-37
2024/3/29 9:45,-36
2024/3/29 10:00,-37
2024/3/29 10:15,-35
2024/3/29 10:30,-36
2024/3/29 10:45,-33
2024/3/29 11:00,-36
2024/3/29 11:15,-33
2024/3/29 11:30,-33
2024/3/29 11:45,-35
2024/3/29 12:00,-34
2024/3/29 12:15,-30
2024/3/29 12:30,-34
2024/3/29 12:45,-32
2024/3/29 13:00,-38
2024/3/29 13:15,-34
2024/3/29 13:30,-36
2024/3/29 13:45,-36
2024/3/29 14:00,-39
2024/3/29 14:15,-34
2024/3/29 14:30,-37
2024/3/29 14:45,-33
2024/3/29 15:00,-34
2024/3/29 15:15,-34
2024/3/29 15:30,-37
2024/3/29 15:45,-37
2024/3/29 16:00,-38
2024/3/29 16:15,-34
2024/3/29 16:30,-36
2024/3/29 16:45,-40
2024/3/29 17:00,135
2024/3/29 17:15,116
2024/3/29 17:30,88
2024/3/29 17:45,76.1
2024/3/29 18:00,123
2024/3/29 18:15,-36
2024/3/29 18:30,-36
2024/3/29 18:45,-37
2024/3/29 19:00,-35
2024/3/29 19:15,-38
2024/3/29 19:30,-35
2024/3/29 19:45,-34
2024/3/29 20:00,-38
2024/3/29 20:15,-36
2024/3/29 20:30,-34
2024/3/29 20:45,-33
2024/3/29 21:00,-40
2024/3/29 21:15,-40
2024/3/29 21:30,-35
2024/3/29 21:45,-38
2024/3/29 22:00,378
2024/3/29 22:15,2917
2024/3/29 22:30,4296.9
2024/3/29 22:45,2919
2024/3/29 23:00,1376
2024/3/29 23:15,1342
2024/3/29 23:30,535
2024/3/29 23:45,289
2024/3/30 0:00,237
2024/3/30 0:15,70
2024/3/30 0:30,-37
2024/3/30 0:45,-36
2024/3/30 1:00,-33
2024/3/30 1:15,-37
2024/3/30 1:30,-35
2024/3/30 1:45,-39
2024/3/30 2:00,-33
2024/3/30 2:15,-36
2024/3/30 2:30,-35
2024/3/30 2:45,-34
2024/3/30 3:00,-35
2024/3/30 3:15,-36
2024/3/30 3:30,-35
2024/3/30 3:45,-34
2024/3/30 4:00,-36
2024/3/30 4:15,-36
2024/3/30 4:30,-37
2024/3/30 4:45,-35
2024/3/30 5:00,-33
2024/3/30 5:15,-35
2024/3/30 5:30,-35
2024/3/30 5:45,-39
2024/3/30 6:00,-34
2024/3/30 6:15,-33
2024/3/30 6:30,-36.9
2024/3/30 6:45,-35
2024/3/30 7:00,-34
2024/3/30 7:15,-36
2024/3/30 7:30,-38
2024/3/30 7:45,-32
2024/3/30 8:00,-37
2024/3/30 8:15,-36
2024/3/30 8:30,-34
2024/3/30 8:45,-38.9
2024/3/30 9:00,-34
2024/3/30 9:15,-35
2024/3/30 9:30,-37
2024/3/30 9:45,-31
2024/3/30 10:00,-36
2024/3/30 10:15,-35
2024/3/30 10:30,212
2024/3/30 10:45,214
2024/3/30 11:00,297
2024/3/30 11:15,142
2024/3/30 11:30,151
2024/3/30 11:45,88
2024/3/30 12:00,79
2024/3/30 12:15,194
2024/3/30 12:30,197
2024/3/30 12:45,394
2024/3/30 13:00,326
2024/3/30 13:15,296
2024/3/30 13:30,274
2024/3/30 13:45,367
2024/3/30 14:00,453
2024/3/30 14:15,402
2024/3/30 14:30,290
2024/3/30 14:45,228
2024/3/30 15:00,136
2024/3/30 15:15,100
2024/3/30 15:30,252
2024/3/30 15:45,332
2024/3/30 16:00,437
2024/3/30 16:15,423
2024/3/30 16:30,270
2024/3/30 16:45,285
2024/3/30 17:00,455
2024/3/30 17:15,357
2024/3/30 17:30,169
2024/3/30 17:45,97
2024/3/30 18:00,132
2024/3/30 18:15,81
2024/3/30 18:30,75.1
2024/3/30 18:45,104
2024/3/30 19:00,89
2024/3/30 19:15,152
2024/3/30 19:30,212
2024/3/30 19:45,206
2024/3/30 20:00,423
2024/3/30 20:15,463
2024/3/30 20:30,961.9
2024/3/30 20:45,1440
2024/3/30 21:00,1532
2024/3/30 21:15,1590
2024/3/30 21:30,1337
2024/3/30 21:45,2229
2024/3/30 22:00,1801
2024/3/30 22:15,1848.1
2024/3/30 22:30,2881
2024/3/30 22:45,2235
2024/3/30 23:00,603
2024/3/30 23:15,773
2024/3/30 23:30,835
2024/3/30 23:45,712
2024/3/31 0:00,826.1
2024/3/31 0:15,448
2024/3/31 0:30,563
2024/3/31 0:45,499
2024/3/31 1:00,575
2024/3/31 1:15,390
2024/3/31 1:30,907
2024/3/31 1:45,517
2024/3/31 2:00,515
2024/3/31 2:15,1443
2024/3/31 2:30,562
2024/3/31 2:45,825
2024/3/31 3:00,923
2024/3/31 3:15,1625
2024/3/31 3:30,782
2024/3/31 3:45,1059
2024/3/31 4:00,199
2024/3/31 4:15,135
2024/3/31 4:30,451.1
2024/3/31 4:45,824
2024/3/31 5:00,821
2024/3/31 5:15,709
2024/3/31 5:30,1574
2024/3/31 5:45,1310
2024/3/31 6:00,1238
2024/3/31 6:15,1549
2024/3/31 6:30,1453
2024/3/31 6:45,2304
2024/3/31 7:00,3372
2024/3/31 7:15,2153
2024/3/31 7:30,957
2024/3/31 7:45,2316
2024/3/31 8:00,1977
2024/3/31 8:15,2072
2024/3/31 8:30,803
2024/3/31 8:45,831
2024/3/31 9:00,500
2024/3/31 9:15,270
2024/3/31 9:30,218
2024/3/31 9:45,366.9
2024/3/31 10:00,481
2024/3/31 10:15,352
2024/3/31 10:30,494
2024/3/31 10:45,486
2024/3/31 11:00,1014
2024/3/31 11:15,1458
2024/3/31 11:30,1254
2024/3/31 11:45,2417
2024/3/31 12:00,2670
2024/3/31 12:15,664
2024/3/31 12:30,1843.1
2024/3/31 12:45,1600
2024/3/31 13:00,1846.1
2024/3/31 13:15,1092
2024/3/31 13:30,2474.2002
2024/3/31 13:45,3540
2024/3/31 14:00,2118
2024/3/31 14:15,1617.1
2024/3/31 14:30,803
2024/3/31 14:45,822
2024/3/31 15:00,739
2024/3/31 15:15,1084.1
2024/3/31 15:30,621
2024/3/31 15:45,613
2024/3/31 16:00,1127
2024/3/31 16:15,630
2024/3/31 16:30,582
2024/3/31 16:45,789
2024/3/31 17:00,991
2024/3/31 17:15,1880
2024/3/31 17:30,3832.9
2024/3/31 17:45,2114
2024/3/31 18:00,1067
2024/3/31 18:15,980
2024/3/31 18:30,517
2024/3/31 18:45,665
2024/3/31 19:00,312
2024/3/31 19:15,1180
2024/3/31 19:30,1079
2024/3/31 19:45,1310
2024/3/31 20:00,1329
2024/3/31 20:15,684
2024/3/31 20:30,731
2024/3/31 20:45,1011
2024/3/31 21:00,1235
2024/3/31 21:15,2000.1
2024/3/31 21:30,1142
2024/3/31 21:45,1308
2024/3/31 22:00,1461
2024/3/31 22:15,1210.9
2024/3/31 22:30,1019
2024/3/31 22:45,1449
2024/3/31 23:00,712
2024/3/31 23:15,997
2024/3/31 23:30,1464
2024/3/31 23:45,1079
2024/4/1 0:00,723
2024/4/1 0:15,1047
2024/4/1 0:30,1020
2024/4/1 0:45,1129
2024/4/1 1:00,753
2024/4/1 1:15,1463
2024/4/1 1:30,1284
2024/4/1 1:45,1462
2024/4/1 2:00,1192
2024/4/1 2:15,1456
2024/4/1 2:30,1635
2024/4/1 2:45,903
2024/4/1 3:00,1147
2024/4/1 3:15,831
2024/4/1 3:30,765
2024/4/1 3:45,911
2024/4/1 4:00,1106
2024/4/1 4:15,772
2024/4/1 4:30,853
2024/4/1 4:45,1148
2024/4/1 5:00,740
2024/4/1 5:15,423
2024/4/1 5:30,700
2024/4/1 5:45,1098
2024/4/1 6:00,680
2024/4/1 6:15,747
2024/4/1 6:30,512
2024/4/1 6:45,633
2024/4/1 7:00,737
2024/4/1 7:15,454
2024/4/1 7:30,714
2024/4/1 7:45,118
2024/4/1 8:00,312
2024/4/1 8:15,641
2024/4/1 8:30,923
2024/4/1 8:45,988
2024/4/1 9:00,1454
2024/4/1 9:15,1029
2024/4/1 9:30,1366
2024/4/1 9:45,2820
2024/4/1 10:00,3462
2024/4/1 10:15,2645
2024/4/1 10:30,2348.1
2024/4/1 10:45,1641
2024/4/1 11:00,2003.1
2024/4/1 11:15,2241
2024/4/1 11:30,1888
2024/4/1 11:45,791
2024/4/1 12:00,734
2024/4/1 12:15,807
2024/4/1 12:30,735
2024/4/1 12:45,728
2024/4/1 13:00,589
2024/4/1 13:15,730
2024/4/1 13:30,725
2024/4/1 13:45,739
2024/4/1 14:00,722
2024/4/1 14:15,722.1
2024/4/1 14:30,930
2024/4/1 14:45,809
2024/4/1 15:00,917
2024/4/1 15:15,1048
2024/4/1 15:30,1070.9
2024/4/1 15:45,703
2024/4/1 16:00,1127
2024/4/1 16:15,1095
2024/4/1 16:30,1117
2024/4/1 16:45,1462
2024/4/1 17:00,1391
2024/4/1 17:15,1016
2024/4/1 17:30,1459
2024/4/1 17:45,1718
2024/4/1 18:00,1699
2024/4/1 18:15,1659
2024/4/1 18:30,1665
2024/4/1 18:45,1882.9
2024/4/1 19:00,1896
2024/4/1 19:15,1872
2024/4/1 19:30,1931
2024/4/1 19:45,1871
2024/4/1 20:00,1856
2024/4/1 20:15,1850
2024/4/1 20:30,1886
2024/4/1 20:45,1913
2024/4/1 21:00,1879
2024/4/1 21:15,1913
2024/4/1 21:30,1851.9
2024/4/1 21:45,1873
2024/4/1 22:00,1890
2024/4/1 22:15,2073
2024/4/1 22:30,2068
2024/4/1 22:45,2009
2024/4/1 23:00,2045
2024/4/1 23:15,2055
2024/4/1 23:30,2053
2024/4/1 23:45,2073
2024/4/2 0:00,2067.7998
2024/4/2 0:15,2399.1
2024/4/2 0:30,2600
2024/4/2 0:45,3261
2024/4/2 1:00,4093.7998
2024/4/2 1:15,4003
2024/4/2 1:30,3627
2024/4/2 1:45,3867
2024/4/2 2:00,3926
2024/4/2 2:15,3214
2024/4/2 2:30,2912
2024/4/2 2:45,3495
2024/4/2 3:00,3501
2024/4/2 3:15,3768
2024/4/2 3:30,3727
2024/4/2 3:45,3261
2024/4/2 4:00,1354
2024/4/2 4:15,643
2024/4/2 4:30,821
2024/4/2 4:45,416
2024/4/2 5:00,1118
2024/4/2 5:15,1247
2024/4/2 5:30,1112
2024/4/2 5:45,1099
2024/4/2 6:00,1120
2024/4/2 6:15,2174
2024/4/2 6:30,944
2024/4/2 6:45,482
2024/4/2 7:00,812
2024/4/2 7:15,403
2024/4/2 7:30,173
2024/4/2 7:45,181
2024/4/2 8:00,320
2024/4/2 8:15,331
2024/4/2 8:30,614
2024/4/2 8:45,1279
2024/4/2 9:00,2231.9
2024/4/2 9:15,2406
2024/4/2 9:30,2696
2024/4/2 9:45,2519
2024/4/2 10:00,3143
2024/4/2 10:15,1656
2024/4/2 10:30,1243
2024/4/2 10:45,1009
2024/4/2 11:00,1037
2024/4/2 11:15,629
2024/4/2 11:30,339
2024/4/2 11:45,845
2024/4/2 12:00,476
2024/4/2 12:15,908
2024/4/2 12:30,834
2024/4/2 12:45,710
2024/4/2 13:00,400
2024/4/2 13:15,758
2024/4/2 13:30,748
2024/4/2 13:45,483
2024/4/2 14:00,864
2024/4/2 14:15,856
2024/4/2 14:30,754
2024/4/2 14:45,888
2024/4/2 15:00,659
2024/4/2 15:15,668
2024/4/2 15:30,384
2024/4/2 15:45,354
2024/4/2 16:00,-37
2024/4/2 16:15,-38
2024/4/2 16:30,320
2024/4/2 16:45,596
2024/4/2 17:00,709
2024/4/2 17:15,398
2024/4/2 17:30,795
2024/4/2 17:45,598
2024/4/2 18:00,679
2024/4/2 18:15,3060
2024/4/2 18:30,2653
2024/4/2 18:45,1685
2024/4/2 19:00,1760
2024/4/2 19:15,1579
2024/4/2 19:30,1443
2024/4/2 19:45,1861
2024/4/2 20:00,1788
2024/4/2 20:15,1423
2024/4/2 20:30,688
2024/4/2 20:45,855
2024/4/2 21:00,1043
2024/4/2 21:15,1210
2024/4/2 21:30,609
2024/4/2 21:45,582
2024/4/2 22:00,1111
2024/4/2 22:15,458
2024/4/2 22:30,215
2024/4/2 22:45,209
2024/4/2 23:00,-35.1
2024/4/2 23:15,0
2024/4/2 23:30,-34
2024/4/2 23:45,244.9
2024/4/3 0:00,256
2024/4/3 0:15,236
2024/4/3 0:30,295
2024/4/3 0:45,607
2024/4/3 1:00,356
2024/4/3 1:15,357
2024/4/3 1:30,315
2024/4/3 1:45,352
2024/4/3 2:00,317
2024/4/3 2:15,754
2024/4/3 2:30,1149
2024/4/3 2:45,715
2024/4/3 3:00,456
2024/4/3 3:15,467
2024/4/3 3:30,15
2024/4/3 3:45,-35
2024/4/3 4:00,-33
2024/4/3 4:15,596
2024/4/3 4:30,222
2024/4/3 4:45,340
2024/4/3 5:00,224
2024/4/3 5:15,298
2024/4/3 5:30,224
2024/4/3 5:45,361
2024/4/3 6:00,344
2024/4/3 6:15,487
2024/4/3 6:30,842
2024/4/3 6:45,1159
2024/4/3 7:00,1554
2024/4/3 7:15,171.1
2024/4/3 7:30,495.9
2024/4/3 7:45,780
2024/4/3 8:00,1927
2024/4/3 8:15,2163
2024/4/3 8:30,2863
2024/4/3 8:45,3247.2002
2024/4/3 9:00,2420
2024/4/3 9:15,2093
2024/4/3 9:30,1388
2024/4/3 9:45,1983
2024/4/3 10:00,2127
2024/4/3 10:15,1495
2024/4/3 10:30,139
2024/4/3 10:45,1342
2024/4/3 11:00,206
2024/4/3 11:15,721
2024/4/3 11:30,1027
2024/4/3 11:45,830
2024/4/3 12:00,1016
2024/4/3 12:15,1231
2024/4/3 12:30,1118
2024/4/3 12:45,1017
2024/4/3 13:00,824
2024/4/3 13:15,699
2024/4/3 13:30,440.1
2024/4/3 13:45,678
2024/4/3 14:00,580
2024/4/3 14:15,1055
2024/4/3 14:30,1463
2024/4/3 14:45,942
2024/4/3 15:00,736
2024/4/3 15:15,813
2024/4/3 15:30,1019
2024/4/3 15:45,473
2024/4/3 16:00,745.9
2024/4/3 16:15,786
2024/4/3 16:30,660
2024/4/3 16:45,595
2024/4/3 17:00,695
2024/4/3 17:15,731
2024/4/3 17:30,769
2024/4/3 17:45,750
2024/4/3 18:00,904
2024/4/3 18:15,999
2024/4/3 18:30,1984
2024/4/3 18:45,4419
2024/4/3 19:00,4640
2024/4/3 19:15,5287
2024/4/3 19:30,4978
2024/4/3 19:45,4347
2024/4/3 20:00,4685
2024/4/3 20:15,5253
2024/4/3 20:30,5021
2024/4/3 20:45,4747
2024/4/3 21:00,5339
2024/4/3 21:15,3984
2024/4/3 21:30,3853
2024/4/3 21:45,3129
2024/4/3 22:00,4499
2024/4/3 22:15,1843
2024/4/3 22:30,219
2024/4/3 22:45,601
2024/4/3 23:00,730
2024/4/3 23:15,871
2024/4/3 23:30,792.8
2024/4/3 23:45,404
2024/4/4 0:00,307
2024/4/4 0:15,721
2024/4/4 0:30,359
2024/4/4 0:45,151
2024/4/4 1:00,568
2024/4/4 1:15,438
2024/4/4 1:30,114
2024/4/4 1:45,363
2024/4/4 2:00,476
2024/4/4 2:15,693
2024/4/4 2:30,1120
2024/4/4 2:45,457
2024/4/4 3:00,1224
2024/4/4 3:15,656
2024/4/4 3:30,856
2024/4/4 3:45,1198
2024/4/4 4:00,1239
2024/4/4 4:15,1402
2024/4/4 4:30,1960
2024/4/4 4:45,2128
2024/4/4 5:00,2803.9
2024/4/4 5:15,3381
2024/4/4 5:30,3834
2024/4/4 5:45,3499
2024/4/4 6:00,2919
2024/4/4 6:15,2654
2024/4/4 6:30,2674
2024/4/4 6:45,2644
2024/4/4 7:00,3785
2024/4/4 7:15,4127
2024/4/4 7:30,3177
2024/4/4 7:45,4122
2024/4/4 8:00,3849
2024/4/4 8:15,3899
2024/4/4 8:30,5006
2024/4/4 8:45,5380
2024/4/4 9:00,6285
2024/4/4 9:15,5958
2024/4/4 9:30,5283
2024/4/4 9:45,4594
2024/4/4 10:00,4255
2024/4/4 10:15,3921.9
2024/4/4 10:30,3594.9
2024/4/4 10:45,3622
2024/4/4 11:00,171
2024/4/4 11:15,739
2024/4/4 11:30,2554
2024/4/4 11:45,1239
2024/4/4 12:00,1444
2024/4/4 12:15,3324
2024/4/4 12:30,3668
2024/4/4 12:45,4090
2024/4/4 13:00,2708
2024/4/4 13:15,1327
2024/4/4 13:30,1553.9
2024/4/4 13:45,2348
2024/4/4 14:00,1865
2024/4/4 14:15,915
2024/4/4 14:30,1497
2024/4/4 14:45,1133
2024/4/4 15:00,961
2024/4/4 15:15,1060
2024/4/4 15:30,1565
2024/4/4 15:45,775
2024/4/4 16:00,595
2024/4/4 16:15,296
2024/4/4 16:30,610
2024/4/4 16:45,375
2024/4/4 17:00,201
2024/4/4 17:15,365
2024/4/4 17:30,347
2024/4/4 17:45,828
2024/4/4 18:00,360
2024/4/4 18:15,649.2
2024/4/4 18:30,513
2024/4/4 18:45,400
2024/4/4 19:00,187
2024/4/4 19:15,56
2024/4/4 19:30,169
2024/4/4 19:45,268
2024/4/4 20:00,209
2024/4/4 20:15,196
2024/4/4 20:30,50
2024/4/4 20:45,-37
2024/4/4 21:00,-36
2024/4/4 21:15,-36
2024/4/4 21:30,-35
2024/4/4 21:45,-37
2024/4/4 22:00,-36
2024/4/4 22:15,238.1
2024/4/4 22:30,240.9
2024/4/4 22:45,328
2024/4/4 23:00,567
2024/4/4 23:15,776
2024/4/4 23:30,603
2024/4/4 23:45,930
2024/4/5 0:00,1022
2024/4/5 0:15,1646
2024/4/5 0:30,2526
2024/4/5 0:45,3051
2024/4/5 1:00,3463
2024/4/5 1:15,4023
2024/4/5 1:30,4126
2024/4/5 1:45,4877
2024/4/5 2:00,4977
2024/4/5 2:15,5107
2024/4/5 2:30,5203
2024/4/5 2:45,5693
2024/4/5 3:00,5984
2024/4/5 3:15,5987
2024/4/5 3:30,5430
2024/4/5 3:45,4394
2024/4/5 4:00,5000.1
2024/4/5 4:15,5112
